TF	z-score	(adj) p-value	(log) fold change	TF_target_enrichment	targets
TP53BP1	0.0	0.75952317694	-0.115451523201	0.0	TRIM28, SMC3, DCLK3, DCLK2, ATR, CDH1, CHEK2, DCLRE1C
GRB7	0.0			0.0	AKT1
EEA1	0.0	0.944067843075	-0.0254991480803	0.0	RAB5A
PKP3	0.0			0.0	ZEB1, DEFA3, DEFA1B, DEFA1
SOX21	0.0			0.0	SOX2
MAPK8IP3	0.0	0.151786779675	-0.545854880709	0.0	BDNF
RBBP5	0.0	0.880190485906	-0.0813273889415	0.0	DNMT1, HOXA1
UTP20	0.0	0.173849606726	0.477869816551	0.0	POLI
NLRP1	0.0	0.355078630099	-0.193258146854	0.0	ATF4, HMOX1, KIF23, CASP1
FOXI1	0.0			0.0	PAX8
TRAF4	0.0	0.0180275621443	-0.744642259568	0.0	CTNNB1, PRMT5
PPFIA2	0.0	0.569143895302	-0.400990191989	0.0	LIN7A, LIN7C, LIN7B, APBA1, CASK, UNC13B
PROX1	0.0	0.049116622433	-1.66497561114	4.32577290689	SOX18, HOXD8, CCND1, ANGPT2, FLT4, MAFB
ETV3	0.0	0.251072850768	-0.442048218142	0.0	IL6
DMD	0.0	0.566932577794	-0.255423591115	0.0	CTTN, YY1, RAC1, CDC42
XBP1	0.0	0.00068418475715	-0.865057108917	4.63958973186	NCOA3, DDIT3, ESR1, SREBF1, INS, FOXA1, IL6, ATIC, VEGFA, ATF6, SLC30A5, FASN, DNAJC3, ERN2, ERN1
NFKBIZ	0.0	0.664487049294	-0.25882896823	0.0	IL1B, IL17A
RAD21	0.0	0.0688220142451	-0.342400792465	0.0	ESPL1
ZFPM2	0.0	0.00305973693335	-0.820618797759	0.0	AMH, SRY
DDX20	0.0	0.968720317845	0.0111215994865	0.0	NUP88, AAAS, NUP133, NUP85, NUP62, NDC1, NUP43, NUP188, NUP214, NUP210, RANBP2, NUP107, NUP160, NUP93, RAE1, NUPL2, NUP50, TP53, NUP54, NUP35, NUP37, NUP153, NUP155, NUP205, TPR
STRAP	0.0	0.372359600969	0.231517526914	0.0	TGFB1, TGFBR1, TGFBR2, TAB1, MAP3K7, SMAD2, SMAD3, CTNNB1, ZFYVE9, XIAP, PML, PDPK1
PIR	0.0			0.0	CDH1
TRAF7	0.0	0.781102217061	0.0827633800766	0.0	CDC6
HOXD13	0.0			0.0	SHH, EPHA7, GMNN
FANCG	0.0	0.235776808112	-0.387127834294	0.0	RAD17, RAD1, RFC5, RFC4, RAD9A, RFC3, ATR, FANCD2, HUS1, ATRIP, FANCC, FANCM, FAAP24, FANCI, CHEK1, BRCA1, BARD1, TNF, CENPS, TOPBP1, RPA1, RPA2
OTX1	0.0			0.0	NAT9, ZHX1
RORC	0.0	7.18182608796e-07	-1.79148576949	0.0	TGFB1, MAPK8, IL22, DLL4, FOXP3
SOS2	0.0	0.403852909037	-0.451835956886	2.68939480522	RASGRP3, PDGFRA, RASGRP1, PDGFRB, HRAS, RRAS2, GAB2, GAB1, RRAS, INSRR, GRAP, NRAS, SHC4, SHC1, SHC2, SHC3, EGFR, MRAS, FGFR4, FGFR2, FGFR3, FGFR1, PTPN11, GRB2
SOX2	0.0			0.130145434799	TGFB1, HAMP, KDM1A, BIRC3, EPHA1, EIF4E, FOXM1, TDGF1, DPPA4, GMNN, SOX6, ALDH1A1, SOX4, SNAI1, STAT3, IL4, MIB2, BRD1, EOMES, BRPF1, ZIC3, ATOH1, FGF10, GFAP, SNTG1, HMGA2, LMX1A, FOXD3, LIN28A, PAX6, MTOR, FGF8, LGALS3, NANOG, FGF4, FGF2, FGFR1, SOX21, EPAS1, NEUROD1, TP53, AKT1, CCND1, ID4, VIM, FGF20, HOXA5, RPS3A, PRDM1, SALL1, EGFR, POU5F1
BMP15	0.0			0.0	PAQR8, STAR, NRIP1, FSHR, FGF7, KITLG
ALX1	0.0			0.0	ALX3, IRF7
BCL11A	0.0			0.0	KLF1
CLPB	0.0	0.827267719188	-0.0772718823119	0.0	CLPP
NFYA	0.0	0.783807809668	-0.12265665741	0.752463954994	PDGFRB, TM7SF2, HSPA5, IDI1, DHCR7, NFYC, SC5D, GNRHR, GGPS1, SQLE, IL6, GPAM, CIITA, RB1, FASN, CYP51A1, FDFT1, HMGCS1, DDIT3, CHRAC1, SP1, HOXB4, MVK, FDPS, NFYB, PMVK, SREBF2
NFIX	0.0	0.83312463016	-0.130545055029	0.0	POLR3E, POLR3F, CRCP, POLR2L, POLR3H, POLR3GL, POLR2E, POLR3G, POLR3D, POLR1C, POLR3B, POLR3C, POLR2F, POLR3A, POLR1D, POLR3K, POLR2K
NCAPG	0.0	0.000960095275202	2.15446875859	0.0	AURKB
KLF9	0.0	5.84482030036e-07	-1.81089926953	0.0	CORT, HOXA10
SUPT3H	0.0	0.398968168465	-0.18351677703	0.0	HSPD1, CCND2, CDK4, TERT, CAD
IRX4	0.0			0.0	SLIT3, SLIT1
BRD4	0.0	0.0822268723915	-0.582403792811	5.79109933593	APOA5, EZH2, HOXA9, FOS
GRHL1	0.0			0.0	NCOA2, NCOA1, TBL1X, TBL1XR1, CHD9, CARM1, RXRA, TGS1, SMARCD3, HELZ2, PPARA, NCOA6, MED1, CREBBP
TSG101	0.0	0.524214813234	-0.179560619685	0.0	GRB2, EGFR, EGF, SOS1
ZBTB20	0.0	0.0617068995378	-0.502591267064	0.0	FOXO1, AFP
RFXANK	0.0	0.624268628296	-0.231704788514	0.0	CIITA
NONO	0.0	0.114918315234	-0.445046037351	0.0	YBX1
NKX6-1	0.0			0.0	BMP7, DBX2, GCG, OLIG2, NOTCH1, IL6, NKX2-2, NKX6-2
BRCA2	0.0	0.557990757084	0.316565512198	0.0	TP53, FANCD2, TEX15, ATM, PSMC3IP, MND1, ATR, DMC1, RAD51, AC004223.3, RAD51D, RAD51C, RAD51B, CHEK1
CASP4	0.0	0.943664606464	-0.0348251632932	0.0	CASP1, EIF3A, EIF4G1, EIF4G2, EIF4E, PTBP2, PTBP1, EIF4A1, APAF1
NEDD1	0.0	0.764768254725	0.0995165998196	0.0	CDK11A, SEPT2
NFE2L3	0.0	0.411838918737	-0.723613606764	0.0	MYOCD, NOX4
FOXH1	0.0			0.0	SMAD4, SMAD2, SMAD3, MEF2C, GSC, DRAP1, EP300
AES	0.0	0.176255922888	-0.433865636659	4.32577290689	HDAC1, CCND1, HOXC6, PPARD, MYC, NLK
KHSRP	0.0	0.378350206156	0.348870961196	0.0	IL6, CXCL8
DOCK10	0.0	0.000818962453854	2.68228026312	0.0	IL4, CDC42
IRX5	0.0			0.0	KCND2
RBBP7	0.0	0.681718960744	-0.153892360992	1.56342575014	PCNA, WT1, TAF1A, HIST2H3A, RBL2, TAF1D, SMAD4, TBP, UBTF, SMAD2, TAF1B, SMAD3, GLI3, GLI1, HOXA1, TERT, RBL1
MESP1	0.0			0.0	EOMES
PHF10	0.0	0.300599256104	-0.605754120973	0.0	CASP3
GABPB1	0.0	0.259339771588	-0.283101596557	0.0	SIRT3, GABPA
MBD2	0.0	0.104071999466	0.386486771441	0.0	UBTF
MYSM1	0.0	0.554721290085	-0.19495217877	0.0	PAX5, EBF1
BACH2	0.0	0.895750587564	0.0509279771203	0.0	PAX5, PRDM1
PIN1	0.0	0.253045591923	0.384371032563	1.56342575014	IRF3, YWHAZ, CCNB1, MAX, YWHAQ, SFN, CDK1, YWHAH, MAPK1, ISG15, BRAF, YWHAB, MYC, MAP1LC3A, RAF1, YWHAG, YWHAE
DNMT3L	0.0			0.0	NANOS2
TBR1	0.0			0.0	NEUROD1, SATB2, FEZF2, BCL11B
MCM2	0.0	0.787566603832	-0.0960210538015	0.0	POLA2, POLA1, RAD17, RFC5, RFC4, RAD9A, RFC3, POLE, ATR, RAD1, DBF4B, CDC7, HUS1, ATRIP, PRIM1, DBF4, FOXN1, TOPBP1, RPA1, RPA2, POLE4, POLE3, POLE2
CARD8	0.0	0.00160075857995	0.660946244216	0.0	APAF1
RNF8	0.0	0.548444533394	0.111308237558	0.0	CHEK2, SMC3, TRIM28, DCLRE1C, UBE2N
SPRED1	0.0	0.519990075608	0.278357270987	0.0	RASA3, DAB2IP, HRAS, NRAS, SYNGAP1, RASAL1, NF1, RASA4, RASAL3, RASAL2, RASA1, RASA2, KRAS
ZIC3	0.0			0.0	SOX2, NANOG, NOG, POU5F1, INHBE
SUGT1	0.0	0.536528491997	0.1257411535	0.0	NLRP3
ZHX2	0.0	0.000359108401846	-1.00535540351	0.0	GPC3
BSX	0.0			0.0	GHRL
TAL1	0.0			4.32577290689	UBE2H, DDIT4, KIT, DCSTAMP, NKX3-1, KDR
TCEA3	0.0	0.993483327557	0.00329976489969	0.0	TP53, BAX, POLI
RREB1	0.0	0.113165516746	-0.247616894301	0.0	SLC39A1
ANK1	0.0	0.129343568531	1.06245835123	0.0	ITPR2, ITPR3, ITPR1, TP53
SOX3	0.0			0.0	MEIS1
HOXA5	0.0	0.125543738857	-0.604206168819	0.0	SOX2, YY1, PRMT6, TP53
COPS2	0.0	0.00155957525005	-0.795271169289	0.0	RUVBL1, INO80B, TFPT, INO80, MCRS1, ACTR5, ACTL6A, ACTR8, YY1, INO80D, INO80E, NFRKB, ACTB
LGALS9	0.0	0.165213355786	1.0235619125	0.0	CDH1, TLR3, IL1B, FCGR2B, HDAC3
NXF5	0.0			0.0	SEH1L, NUP133, NUP54, NUP107, NUP93, NUP85, NUP153, TPR, NUP155, NUP205, RAE1
PIAS4	0.0	0.0739402456255	-0.540696176703	0.0	STAT6, STAT4, SOCS1, BMP2, STAT1, SMAD4, SMAD3, STAT5B, STAT5A, KLK3, STAT3, STAT2
FOXN1	0.0			0.0	BMP4, AIRE, AKT1, PAX1, MCM2, FGFR3, DSG4
TCF21	0.0			0.0	AMH, BMP4
APC	0.0	0.751964516395	0.101029989022	0.807595756092	WNT3A, BIRC5, XPO1, FZD5, AXIN1, SKP1, DVL2, DVL3, CSNK1D, DVL1, CUL1, RAC1, SP1, TP53, LRP6, CSNK1A1, BTRC, GSK3A, NOTCH1, GSK3B, FRAT1, FRAT2, CSNK1E, PPP2R5D, PPP2R5A, CDC42
PSMD10	0.0	0.23168259941	0.335435175496	0.0	FSHR, TP53, IGFBP5
PRKRA	0.0	0.943395814621	0.0142652827922	0.0	EIF2AK2
PURA	0.0	0.901993384423	0.0385699609757	0.0	PDGFA, SRSF1, IRF7
FIS1	0.0	0.751329797073	0.130818299352	0.0	HSPA9, MX2, MX1, IL6, DNM1, DNM2, DNM1L
GLS	0.0	0.468114259149	0.209397763209	4.32577290689	ERBB2, CXCL8, JUN, CD226, TSHB, DLX2
BRAP	0.0	0.0518341845342	-0.351043717257	0.0	HRAS, RRAS2, NRAS, MRAS, RRAS, ARAF, BRAF, MARK3, YWHAB, KSR2, RAF1, KRAS
NRL	0.0			0.0	MEF2C, MEF2A, RHO
CCNA2	0.258198889747	4.34067100987e-05	1.70212029604	3.62700138283	HDAC1, ELAVL1, CDKN1C, CDKN1B, CDKN1A, JUNB, CELF3, JUND, UBE2D1, MAPK14, ATR, ABL1, CDC6, CDC16, CCNA1, ANAPC15, ANAPC16, ANAPC11, ANAPC10, RB1, ATRIP, PTP4A1, FOSL1, WTAP, RBL1, RBL2, UBE2E1, CUX1, JUN, ANAPC1, TP53, ANAPC2, ANAPC5, ANAPC4, ANAPC7, E2F6, E2F5, E2F4, E2F3, E2F2, E2F1, CDC27, CDC26, UBE2C, FZR1, CDC23, CDC20, CDK1, CDK2, CDK3, CCND1, TFDP2, TFDP1, ATF2
SNAI1	0.277350098113	0.0362866075773	-0.655241349516	2.87660530281	HDAC1, AKT1, AKT2, EGF, ADIPOQ, PEBP1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, ESRP1, GLI1, MARVELD2, CDH1, MYC, CDH2, CDH5, DDX3X, XPC, ARHGDIA, NAMPT, SNAI2, SERPINB5, BMP2, FN1, MAX, MST1R, RUNX2, PTEN, MMP14, VDR, EGR1, CLDN1, CLDN4, DLX2, CLDN7, PARP1, VEGFA, NPHS1, NANOG, ZEB1, ETV1, TP53, INS, EIF4EBP1, HS3ST3B1, POU5F1, SCN5A, WNT3A, TMEM88, CLDN10, SMAD4, RPS6KB1, ILK, SMAD3, CCR7, TP63, STAT3, TPM3, HOXA10, NFKB1, MAPK8, KDR, OCLN, HOXA7, TGFB1, ERCC1, FOXO3, TDGF1, SOX2, SERPINA1, TWIST1, KLF4, ARHGDIB, PXN, CXCR4, MTA3, PCNA, IL32, HGF, NOTCH1, EZR, MBD3, MMP9, MMP2, MMP3
STAT2	0.301511344578	0.365768747353	0.1359762692	2.00867844506	PSMB8, DDX41, IL27RA, HLA-C, HLA-B, HLA-A, HLA-G, HLA-F, HLA-E, MX1, IFNAR2, IFNAR1, IRF7, IL27, TYK2, IFIT3, RSAD2, IFIT1, IFNA16, OAS1, EP300, IRF1, IRF8, PIAS3, CIITA, ADAR, EGR1, SAMHD1, IFNB1, IFIT2, OAS3, OAS2, ISG15, JAK3, CXCR4, JAK2, IFNA10, IFNA17, RNASEL, CISH, IFITM3, IFITM2, IFITM1, EBI3, MX2, IFI35, JAK1, OASL, IRF5, PIAS1, PTPN2, CXCL12, PTPN6, IP6K2, KRAS, IRF3, IRF2, XAF1, IFNA8, SOCS1, IRF6, SOCS3, IRF4, IFI6, IFNA2, IRF9, IL6ST, IFNA7, IFNA6, IFNA4, PIAS2, IL10, IFNA21, TLR7, PIAS4, BST2, ISG20, GBP2, IFNA14, PTPN11, CREBBP
SMAD2	0.301511344578	0.942713534843	-0.0405248507167	3.09769764746	HDAC1, TGFB1, TGFB2, TGFB3, ACVR1C, ACVR1B, SMAD4, SDC4, SMAD6, JUNB, SMAD1, SMAD3, ZFYVE9, BMPR1B, HDAC2, DAB2, PML, SKI, SERPINE1, NCOR1, ACVR2A, ARNTL, NUP153, FOXH1, NANOG, PPM1A, SKP1, MAP3K1, PTHLH, STRAP, SNIP1, MAPK1, SAP18, DRAP1, CDH1, CITED1, SIN3B, CTDSP1, CTDSP2, SIN3A, CTDSPL, TGFBR2, ACVR2B, NOS3, MAPK3, FKBP1A, NUP214, CUL1, CAMK2A, KAT2B, HSPA8, BGLAP, CDKN1A, SKIL, INS, CTBP1, SMAD7, SAP30, EP300, TGFBR1, MYC, YAP1, CDKN2B, GPC1, RBBP7, GSC, RBBP4, MEF2C, CTGF, BMPR2, TGIF1, RGCC, RBX1, PTPRK, CREBBP
STAT3	0.308606699924	0.0808825395793	-0.802932242984	6.97942580225	BCL2L1, PTGS2, LRPPRC, SFTPB, IL6ST, IL21, AKT1, IL22, IL27, PIAS2, TYK2, ASS1, EGF, CAV1, LBP, SNAI1, HAMP, WASF3, IL12RB1, PIK3CA, PIK3CB, IL12RB2, PIK3CD, RETN, FGR, PIK3CG, PTP4A3, NDUFA13, CDH1, LYN, FGG, SETDB1, TYRP1, IGF1R, TRIM28, IFNG, ENPP2, NAMPT, KITLG, CXCL12, CXCL1, SOCS4, SOCS6, SOCS1, SOCS3, SOCS2, PTPN13, CXCL8, CCND2, CSF2, VIM, CCND1, ANGPTL4, CYLD, CSN2, ELP2, DDAH2, CSF2RB, FOXP3, CRP, CSF2RA, IL10RA, HP, PDGFB, HIF1A, COPS5, KIT, MYCN, SLC9A3, AMER1, EGR1, PDPN, A2M, GRB2, JAK2, JAK3, JAK1, NEUROG3, CCL20, IL22RA1, EIF2AK2, GRM1, IGF2, SIRT1, BECN1, TLR4, IGFBP1, VEGFA, BLK, HCK, SLC39A4, FGF2, IRF1, TP53, CD274, SDC2, HMOX1, STEAP4, NNMT, PRL, HES1, WNT5A, LCK, CREBBP, FGF21, PDGFRB, DNMT1, ADSS, NFATC2, BATF, SMAD7, TNFSF11, MAPK14, CD5, TNFRSF10A, ADCYAP1, ME2, FLT3, HTRA2, SPI1, NANOG, LEP, MAPK3, RACGAP1, ALCAM, CFLAR, MAPK1, CISH, ICAM1, CDKN1A, SRC, IL17F, IL17A, NDN, IL6R, SALL4, MTOR, HSP90B1, POMC, APLNR, EP300, FSCN3, MYC, FSCN1, COL17A1, IL2RA, IL2RB, IL2RG, IL10, IL21R, LMO4, MAP2K1, IL6, PIAS3, IL5, IL2, PIAS4, ARG1, SOCS5, EBI3, TIMP1, VMP1, IDO1, IL23A, BIRC5, JUNB, EGFR, IL12B, IL12A, USP7, FOXO3, MAP2K2, FOXO1, IL23R, MAP2K5, FOXO4, SOX2, PTPN2, CSF3, SOX6, YES1, CEBPB, KLF11, RHO, CEBPD, LGR4, MPL, FYN, THPO, KLF5, KLF4, SOX4, CXCR4, PIAS1, GFAP, MTA1, LDHB, NOS2, BANP, RAC1, CD46, PRKCD, NIPBL, IL37, POU5F1, HGF, LEPR, HRAS, CASP3, IL27RA, DKK1, BCL3, MMP9, MMP7, BCL6, MMP2, CD5L
TP53	0.321633760451	0.856526574572	-0.0661267078866	18.9098252568	ELANE, MOV10, MFGE8, HSPA4, HSPA9, HIPK2, FDXR, NR0B2, PRNP, IGF1R, FBXO11, WRN, SP1, GLS2, CXCL12, CCND1, MAX, EDIL3, LITAF, PIDD1, PTEN, MAF, YBX1, AR, ELAVL1, RPS27L, MMP13, CDKN1B, CDKN1A, RAB6C, PTGDS, SERPINE1, PANK1, PLG, CDC25C, ISG15, NF2, NF1, GDF15, HOXA5, HMMR, ZNF224, PRSS50, TP53I3, PPARG, VEGFA, BNIP3, KCNH1, CSNK1A1, TP53I13, PSAP, PSMD10, KRT17, PRDM1, SORT1, NOV, KRT19, SESN1, SESN2, SESN3, SMAD4, SLC2A14, PRKDC, TNFRSF10C, TNFRSF10B, TNFRSF10A, DYRK2, FOXM1, REL, TNFRSF10D, TSC2, POLI, HIC1, CKS1B, CISH, DDB2, PTTG1, S100A2, IL17A, TCEA3, PPEF1, LASP1, NTN1, ALB, TP73, SPP1, PRKAB1, EEF1A2, EGFR, BAX, CAT, NGFR, MITF, TRIM28, MYOG, CCNA2, KLF4, CXCR5, CXCR4, JAG1, UTS2, BANP, CD44, CD40, E4F1, SUFU, HGF, STAT5A, E2F7, CA9, E2F1, MYO6, DKK1, ANK1, OGN, NCL, DEFB103A, RGCC, PPP1R13L, LIF, HAMP, NQO1, IKBKB, TNRC6C, TNRC6B, TNRC6A, PEBP1, CDH1, IFITM2, PHGDH, SNAI2, SNAI1, HTATIP2, HPSE, APP, SLC2A4, SLC2A3, SLC2A1, SFN, APC, PLAGL1, CCL2, FOXP3, ERAP1, NFATC3, RRAD, SMARCB1, MYCN, RUVBL1, CABIN1, PALMD, PRKG1, IGF1, TPT1, NUPR2, NUPR1, SPRR3, IGFBP3, IGFBP7, SMYD2, SHH, AFP, IRF5, TBP, IRF9, IRF8, TRIM8, CREBBP, HDAC9, ATM, ATR, ITIH4, AKR1C3, DNAJB9, SKP2, PSEN1, CFLAR, IFI16, FANCC, CST3, CADM1, TGFBR2, H1F0, VTN, DUSP5, SATB1, NFKB1, EP300, CDK1, CDK2, RAD51, BABAM2, CDK9, TGFB1, PTK2, PTK6, MSH2, CEP55, USP7, ALOX15, EZH2, SOX2, BBC3, PITX1, UBN1, BIK, AXIN1, BID, RB1, ETS2, ABCB1, COP1, AURKA, AURKB, ASF1A, NINJ1, PRKCD, CALD1, CIDEA, CCNB1, DDX20, NOTCH1, GSTP1, ARID3A, MMP9, TGFBI, MMP2, MMP1, PMAIP1, CRLF3, YPEL3, KMT5A, TIGAR, PODXL, HIST1H1D, IL24, USP42, CAV1, GADD45A, PARK7, DNMT1, PLA2G6, PERP, RRM2B, SETDB1, ERBB2, BRCA2, CTSL, CTSD, PRMT5, MDM4, SETD7, KAT8, DNAJA3, XAF1, ATIC, PTPN11, KAT5, KIF23, ZNF274, ARAF, KAT2B, HIF1A, CD200, NDRG1, NDRG2, EIF5A, DAXX, PPM1D, EGR1, JUN, PPM1J, TRIAP1, PNPLA2, TFRC, TRPM8, CX3CL1, CHEK2, RBM38, CHEK1, BECN1, EPHB4, FOS, GBP1, PARP1, PAX5, TP53INP1, TP53INP2, EDA2R, ANG, MELK, PCNA, YY1, SH2D1A, KRT8, STAT3, DEF6, STAT1, ZNF385A, CD82, HOXA13, GPNMB, HOXA11, HOXA10, FHL2, CSNK1E, ICAM1, ERN1, BNIP3L, UBE2D1, DYRK1A, LGALS3, FSCN1, CYP1A1, NEUROD1, SGK1, EIF2AK2, ZMAT3, IL6, IL4, IL2, MAP4K4, TYRP1, BIRC5, NFATC2, NLRC4, DDIT4, ANKRD11, RCHY1, GPX1, KLF17, FAS, RPL26, APEX1, TERT, DPP7, ANXA1, ANXA2, ZBTB7A, ANXA4, COL18A1, OSR1, MCM5, POU5F1, WRAP53, TP53BP2, EPCAM, CASP6, UPP1, CASP1, CASP8, PDK2, BCL6, BCL2, PTGS2, TIMP3, PROM1, PLK1, PLK3, PLK2, PLK4, CASP10, AKT1, AKT2, AKT3, SCO2, BDNF, CSNK1D, TP53AIP1, MYC, EDN2, ISCU, SOD2, ENTPD1, RABGGTA, CSNK1G2, CSNK1G3, CSNK1G1, MGMT, GIPC1, PMS2, SERPINB5, GSK3B, TLR3, SCN3B, CCNK, VDR, STMN1, RASSF1, RPL5, PSENEN, PLAC1, THBS1, PCBP4, TTC5, SIRT1, SIRT6, STAG2, CDC25A, RND3, SIK1, FGF2, IVL, G6PC, CDC20, HTT, AIFM2, AGO4, AGO1, AGO3, AGO2, EPHA2, MAPK14, CCNG1, MAPK10, MAPK11, NES, TP63, NANOG, BTG2, MAPK3, MAPK1, MAPK7, PML, DUSP4, MAPK8, MAPK9, DUSP1, APAF1, DUSP2, CGB8, SIAH1, HMGA2, HMGA1, C10orf90, HIST1H1E, HIST1H1A, HIST1H1B, HIST1H1C, DEGS1, SEMA3E, HIRA, SEMA3F, IFNA2, JDP2, MET, CTGF, SREBF1, RNF144B, WWOX, HSP90AA1, STEAP3, RPS14, CD59, VCAN, ELF4, BCL2L14, PRMT6, MLH1, DAP, PYCARD, TGFA, TRAF6, PIM1, PLAU, PLAT, TNF, GDE1, ALDH1B1, BMF, LOC102724788, G3BP1, ATF3
CIITA	0.333333333333			6.24563466414	NFYC, NFYB, NFYA, CEBPB, HLA-DRA, CEBPG, STAT2, STAT1, S100A4, MYD88, TNFRSF6B, RFXANK, IFNG, COL1A1, CTSE, CREB1, DLL1, SLC26A3, RFXAP, SEMA3A, IRF1, SOCS1, RFX5, TLR2, IL4, MMP9
NRG1	0.333333333333			10.4656541072	PCK2, PTGS2, MGLL, FABP7, BDNF, GJB1, EGR3, EGR1, JUN, MAPK1, EDN1, ANGPT1, ERBB2, CYR61, ERBB4, EGFR, CHRNA4, VEGFA, CASP3, PTPN12, SLC2A4, MME, MPZ, BCL2
SOX9	0.333333333333	1.90759023633e-07	-2.06121069125	3.28885108106	KDM1A, TGFB2, COL11A2, MIA, ACAN, CDKN1A, EGFR, HIF1A, CTNNB1, EZH2, FOXM1, B3GAT3, PTGDS, SORBS3, COL2A1, IL1B, S100B, AMH, XPO4, SOX10, IFIT3, RBPJ, PRKACG, SGCA, NR2F2, CEACAM1, NID2, KLF5, CEACAM5, CEACAM6, CDH1, CDH2, RUNX2, IGF1, GKN1, HDAC9, AR, FOXL2, COL4A2, FGF9, SHH, SRY, FGF2, YAP1, BMP7, RSPO1, BMP4, BMP2, TRPS1, NOG, NOTCH1, INS, MYOD1, CTGF, PRKACA, PRKACB, HAPLN1
TCF7L1	0.333333333333	0.290619924046	-0.701685666637	6.43122755383	HDAC1, EPHB3, TCF7, MYC, AXIN2, LCN2, TLE3, TLE2, TLE1, TCF7L2, TLE4, CTNNB1, CCND1, JUP, CTBP1, NLK, SOX17, LEF1, CTBP2, SMAD4
LEF1	0.333333333333	0.0430080563915	1.53676642812	4.41682807813	HDAC1, WNT3A, ACVR1, CDX1, TLE2, TLE1, CDX4, TLE4, CTNNB1, TBX3, KRT1, MITF, CACNA1G, HGF, AXIN2, PTH, COX2, JUN, SOX17, TLE3, JUP, IL5, CDH1, NLK, FGF10, SP5, RAG2, SALL4, SNAI2, FGF4, MYC, GJA1, BMP4, CCND1, DKK4, PRKDC, TCF7L1, TCF7L2, DKK1, IL4, PITX2, KCNIP4, TBXT, MMP9, CTBP1, CTBP2, MMP2, SMAD4
DNMT1	0.333333333333	0.0344629189923	0.535336435933	6.878469891	PTGS2, VMP1, TNFSF10, CD70, FOXP3, HDAC9, BIRC5, MEN1, ST14, EZH2, RASAL1, STAT3, PTEN, NR0B2, JUN, SOCS3, S100A8, CDH1, PDCD4, CDKN2B, FOS, SP1, NUPR1, AR, VEGFA, NANOG, BNIP3, TP53, RGS10, LRIG1, RBBP5, IL6, SOCS1, BCL2L11, CH25H
PER2	0.377964473009	0.000805742497883	-1.36260953104	3.59921561726	ARNTL, NR3C1, FBXW11, PPP1CB, CSNK1A1, PPP1CA, BTRC, TIMELESS, NPAS2, CUL1, CLOCK, SKP1, CSNK1D, CSNK1E, POMC, RBX1, ARNTL2, CSNK1A1L, PPP1CC
NKX3-1	0.4472135955	0.219355279025	-0.431921540163	6.44593591876	FOXA1, LYL1, TWIST1, SIX6, RAMP1, ID4, CASP8, EHF, IGFBP3, AR, TAL1, MSX2, KDM3A, GATA3, AUTS2
NFKB1	0.4472135955	0.537620578774	0.137053242518	2.24161015335	PTGS2, AGER, IKBKB, AKT1, TYK2, S100A12, PRKCZ, MAP3K8, IL12RB1, GADD45A, CDH1, LYN, DHX9, SOD2, PPP2R2A, MUC6, PPP2R2C, PPP2R2B, TNIP2, KLK3, SNAI1, TDP2, H2AFV, MYD88, EPO, CCND1, CXCL8, APP, PPP2CB, H2AFX, CSF2, CD40, TLR2, PPP2CA, BRMS1, TLR4, STC1, H2AFJ, CCL2, CRP, NFKBIB, NFKBIA, SAA1, H2AFZ, CASP8, XPO1, MYCN, C4BPA, JAK2, PRKACA, ANGPT1, FOXJ1, SIRT1, FOS, HIST1H2BL, LIN28B, CHUK, HIST1H2BD, PPARG, TEK, VEGFA, HIST1H2BA, HIST2H3A, SHH, HIST1H2BN, HIST1H2BJ, HIST1H2BK, EPOR, IGFBP2, TP53, TNFRSF1A, TNFAIP3, INS, RAN, AR, ITGAM, PIK3CA, LCK, CD40LG, MAPK14, TNFRSF10B, TNFRSF10A, CD7, REL, BRMS1L, IL1A, IL1B, RAF1, STAT4, BHMT, EIF4E, TRADD, CD86, HIST1H2AD, MAPK3, MAPK1, ICAM1, SRC, IL17A, MTOR, PAWR, RELA, IL18, F2, BCL2A1, ALB, PGPEP1, IL6, PRKACG, IL2, PRKACB, LPAR2, LPAR3, LPAR1, PPP2R1A, PPP2R1B, MYC, IL23A, ERC1, HMGB1, BIRC3, IL12B, BAX, RIPK1, IL23R, HIST2H2BE, HIST1H2AJ, SYK, HIST1H2AC, S100B, IL18RAP, CPNE1, GCLC, PRKCI, TRAF1, TRAF2, ITGB2, RAC2, RAC3, TRAF6, RAC1, PRKCA, CD44, IL18R1, PRKCD, TNF, P2RY2, EPCAM, HIST2H2AC, SQSTM1, E2F1, SELE, BTRC, ROCK1, ROCK2, MMP9, POU2F2, BCL3, BCL2
CCNH	0.4472135955	4.33809354291e-05	-0.989167273301	3.38930121296	RARA, BRCA1, CCNB1, MDC1, ELL, E2F1, CCNA1, ATM, CDK2, STAT5B, CDK1, STAT5A, CDK3, ATR, FANCI, FANCD2, MNAT1, NMI, TFDP1, CHEK1
